Traffic_Flag,Login_Attempts,Connection_Duration,Packets_Per_Second,Error_Rate,Packet_Size,Label
0,7,519.0,2883.0,0.1148151993089918,1112.0,1
1,23,50.0,2971.0,0.5551095553924212,1006.0,1
1,17,308.0,2971.0,0.7066893634392822,1006.0,0
1,4,317.0,1040.0,0.2290237742500632,1969.0,0
1,22,346.0,2971.0,0.1001520697452397,1006.0,1
1,22,450.0,1301.0,0.4587505253777567,1848.0,1
1,17,600.0,263.0,0.4512809054239926,119.0,0
3,10,615.0,660.0,0.9532901374846504,1802.0,1
1,14,340.0,602.0,0.481273904132004,359.0,0
0,14,88.0,1058.0,0.1251892062593682,107.0,1
1,14,338.0,2203.0,0.2520745767061748,735.0,0
1,0,693.0,3364.0,0.1492028419647428,912.0,0
3,6,585.0,5183.0,0.5077816271501635,1819.0,0
1,11,760.0,5750.0,0.4298995704671033,234.0,0
3,4,647.0,895.0,0.4754383153142872,1174.0,0
1,21,281.0,856.0,0.5516647083023508,235.0,1
3,22,381.0,4715.0,0.8646490120493705,1992.0,1
1,16,485.0,700.0,0.5043120525126333,792.0,0
3,23,336.0,3168.0,0.8003832906137102,93.0,1
1,22,711.0,2098.0,0.5170278301258009,1254.0,1
3,4,496.0,674.0,0.0885979044429176,92.0,0
1,22,229.0,3037.0,0.6316001016514121,731.0,1
1,2,22.0,5599.0,0.8923611975316028,1732.0,1
1,10,202.0,2313.0,0.5700841251150841,1844.0,0
2,14,440.0,3837.0,0.3883279708065981,904.0,0
1,4,290.0,2971.0,0.3341790875829216,1006.0,0
1,22,567.0,1129.0,0.3388695574421607,464.0,1
1,9,751.0,5708.0,0.7676415731873147,518.0,0
2,11,459.0,4359.0,0.0783583449402692,1584.0,0
1,18,258.0,5256.0,0.0026280179912137,1946.0,0
1,10,199.0,3670.0,0.9086514484520836,790.0,0
1,14,473.0,3869.0,0.242801591975212,1586.0,0
1,20,415.0,3500.0,0.522458592218497,1584.0,1
1,10,136.0,3104.0,0.1572966232783479,43.0,0
1,3,408.0,328.0,0.5101398776724576,992.0,0
1,19,580.0,1347.0,0.8370948696485435,1198.0,1
2,23,257.0,4857.0,0.9108011022986554,827.0,1
3,4,528.0,1791.0,0.2336004827368475,510.0,0
1,21,367.0,4067.0,0.5904453431028527,1748.0,1
2,24,752.0,5300.0,0.1099143939153535,1702.0,1
1,16,494.0,58.0,0.3145785150161453,1692.0,0
1,1,463.0,670.0,0.1131148910223254,311.0,0
1,8,356.0,3396.0,0.0515539684259203,1448.0,0
1,3,208.0,3307.0,0.3645728616171878,1238.0,0
3,14,255.0,4252.0,0.5455932705209118,353.0,0
